Date,DTB3_cumulative
2019-04-22,119.77322614666225
2019-04-23,119.78106883188116
2019-04-24,119.788944847366
2019-04-25,119.79678856183682
2019-04-26,119.80459996887181
2019-04-29,119.8279372484822
2019-04-30,119.83578351615408
2019-05-01,119.84359746587377
2019-05-02,119.8514119251058
2019-05-03,119.85932540189319
2019-05-06,119.88277185623207
2019-05-07,119.89062171444401
2019-05-08,119.89843923991471
2019-05-09,119.90625727513091
2019-05-10,119.91407582012584
2019-05-13,119.93753298454654
2019-05-14,119.94528784969295
2019-05-15,119.95304321624981
2019-05-16,119.960831948097
2019-05-17,119.96855545371557
2019-05-20,119.99162885807954
2019-05-21,119.999321472094
2019-05-22,120.00701457927877
2019-05-23,120.01467530103137
2019-05-24,120.0223036310779
2019-05-27,120.04499277888762
2019-05-28,120.05255725788464
2019-05-29,120.06018799577062
2019-05-30,120.06781921867884
2019-05-31,120.07548382193308
2019-06-03,120.09818302298436
2019-06-04,120.1057508536954
2019-06-05,120.11331916128344
2019-06-06,120.12088794577853
2019-06-07,120.12839138754612
2019-06-10,120.1504094406525
2019-06-11,120.1577830548209
2019-06-12,120.16509128162588
2019-06-13,120.17230118710278
2019-06-14,120.17934690558333
2019-06-17,120.20058407784472
2019-06-18,120.20776318122253
2019-06-19,120.21490977974591
2019-06-20,120.22192506078238
2019-06-21,120.22880900114887
2019-06-24,120.24926436837895
2019-06-25,120.25611692919776
2019-06-26,120.2629369336373
2019-06-27,120.26985617110472
2019-06-28,120.27674285601972
2019-07-01,120.29730523616827
2019-07-02,120.30442419998498
2019-07-03,120.3115106249721
2019-07-04,120.31863042943647
2019-07-05,120.32575065523721
2019-07-08,120.34731039247791
2019-07-09,120.35459717483317
2019-07-10,120.36188439838813
2019-07-11,120.36897420801708
2019-07-12,120.37596550186149
2019-07-15,120.39674272330427
2019-07-16,120.40370264459594
2019-07-17,120.41062998091249
2019-07-18,120.4175247265744
2019-07-19,120.42415593821002
2019-07-22,120.44414964738772
2019-07-23,120.45088132040911
2019-07-24,120.45754736918356
2019-07-25,120.4643127930769
2019-07-26,120.4711116008674
2019-07-29,120.49170721008356
2019-07-30,120.49854057539658
2019-07-31,120.50527528834928
2019-08-01,120.51201037770787
2019-08-02,120.5187128265042
2019-08-05,120.53872223471595
2019-08-06,120.54532709620827
2019-08-07,120.55196534572781
2019-08-08,120.55850487699861
2019-08-09,120.56504476301659
2019-08-12,120.58446729625513
2019-08-13,120.59094251696473
2019-08-14,120.59741808538482
2019-08-15,120.60376183998
2019-08-16,120.6099407176414
2019-08-19,120.6280817744781
2019-08-20,120.63436104448829
2019-08-21,120.64064064136458
2019-08-22,120.64701972181493
2019-08-23,120.65349830150409
2019-08-26,120.67263758246753
2019-08-27,120.67911753780072
2019-08-28,120.68553171555479
2019-08-29,120.69197929875604
2019-08-30,120.69842722641721
2019-09-02,120.71777204283569
2019-09-03,120.72422134846539
2019-09-04,120.73063792351789
2019-09-05,120.73702176272863
2019-09-06,120.7434059394958
2019-09-09,120.7624602413646
2019-09-10,120.76881267762936
2019-09-11,120.77513236070371
2019-09-12,120.78148546355666
2019-09-13,120.78780580978228
2019-09-16,120.80686711831554
2019-09-17,120.81332118381913
2019-09-18,120.81977559412896
2019-09-19,120.8260979440299
2019-09-20,120.83235441869056
2019-09-23,120.85092618604092
2019-09-24,120.85721705617117
2019-09-25,120.86344203063871
2019-09-26,120.86956798591973
2019-09-27,120.87549556199356
2019-09-30,120.89298111313238
2019-10-01,120.89907544423507
2019-10-02,120.90497134435262
2019-10-03,120.91076815804719
2019-10-04,120.9163002397684
2019-10-07,120.93299662752754
2019-10-08,120.93866225558872
2019-10-09,120.94422874744048
2019-10-10,120.9497292246931
2019-10-11,120.9551968151923
2019-10-14,120.97160032818503
2019-10-15,120.97706890737794
2019-10-16,120.98250458937817
2019-10-17,120.9879073697201
2019-10-18,120.99331039133689
2019-10-21,121.0095201800441
2019-10-22,121.01495732012891
2019-10-23,121.02032839494697
2019-10-24,121.02569970815246
2019-10-25,121.03113757520785
2019-10-28,121.04735243172134
2019-10-29,121.05272494434982
2019-10-30,121.05803136516928
2019-10-31,121.06330485201507
2019-11-01,121.06831322435278
2019-11-04,121.08313994654765
2019-11-05,121.0881159659975
2019-11-06,121.09319171442019
2019-11-07,121.09826767560712
2019-11-08,121.10334384956722
2019-11-11,121.11847347279883
2019-11-12,121.12351731059823
2019-11-13,121.12869409654357
2019-11-14,121.13380473185615
2019-11-15,121.13891558279552
2019-11-18,121.15424878252134
2019-11-19,121.15936049603162
2019-11-20,121.1644724252142
2019-11-21,121.16958457007817
2019-11-22,121.17473012777909
2019-11-25,121.1901674564118
2019-11-26,121.19541349653731
2019-11-27,121.20062655952881
2019-11-28,121.20590625805566
2019-11-29,121.21118618657486
2019-12-02,121.22672778524208
2019-12-03,121.23194219517696
2019-12-04,121.23705718671067
2019-12-05,121.24210596279076
2019-12-06,121.24712173210594
2019-12-09,121.26207000738799
2019-12-10,121.26708660261296
2019-12-11,121.27216985309246
2019-12-12,121.27728654190271
2019-12-13,121.28237021994131
2019-12-16,121.29772157748695
2019-12-17,121.30283934436996
2019-12-18,121.30792409352604
2019-12-19,121.31300905582366
2019-12-20,121.3181274677126
2019-12-23,121.33358306477356
2019-12-24,121.33876882887168
2019-12-25,121.3439215711096
2019-12-26,121.34907453216262
2019-12-27,121.35422771204
2019-12-30,121.36958816497231
2019-12-31,121.37470896403462
2020-01-01,121.3797634724627
2020-01-02,121.38481819137989
2020-01-03,121.38983986468041
2020-01-06,121.40470596287754
2020-01-07,121.409794982059
2020-01-08,121.41481768864593
2020-01-09,121.41984060302154
2020-01-10,121.42486372519444
2020-01-13,121.43993371513076
2020-01-14,121.44505748219711
2020-01-15,121.45018146544432
2020-01-16,121.4553056648815
2020-01-17,121.46036352966533
2020-01-20,121.47563758633933
2020-01-21,121.48072957881898
2020-01-22,121.48582178474379
2020-01-23,121.49088092033591
2020-01-24,121.49594026660984
2020-01-27,121.5110190778265
2020-01-28,121.51607926273056
2020-01-29,121.52120624251316
2020-01-30,121.52630014513099
2020-01-31,121.53142755615082
2020-02-03,121.54661066052495
2020-02-04,121.5517389284816
2020-02-05,121.556867412809
2020-02-06,121.56199611351629
2020-02-07,121.56712503061259
2020-02-10,121.58241251291095
2020-02-11,121.58757560166148
2020-02-12,121.59270559800194
2020-02-13,121.5978691238561
2020-02-14,121.60306618346797
2020-02-17,121.61855808094066
2020-02-18,121.62372270463997
2020-02-19,121.62888754765893
2020-02-20,121.63405261000685
2020-02-21,121.63921789169302
2020-02-24,121.65451443991556
2020-02-25,121.65951394050897
2020-02-26,121.66451364656132
2020-02-27,121.66951355808104
2020-02-28,121.67424700217013
2020-03-02,121.68674778097173
2020-03-03,121.69041505282266
2020-03-04,121.69351565791854
2020-03-05,121.69588284685325
2020-03-06,121.697916668457
2020-03-09,121.70241782427898
2020-03-10,121.70348480438044
2020-03-11,121.70491857146169
2020-03-12,121.7062856678073
2020-03-13,121.70738602600647
2020-03-16,121.71008692964156
2020-03-17,121.71088721514467
2020-03-18,121.71152077866716
2020-03-19,121.71158746991142
2020-03-20,121.71172085247302
2020-03-23,121.7122210376272
2020-03-24,121.71228772925517
2020-03-25,121.71232107508743
2020-03-26,121.71218769172187
2020-03-27,121.71202096269764
2020-03-30,121.71232107453014
2020-03-31,121.71272122462682
2020-04-01,121.71308803008804
2020-04-02,121.71338814455167
2020-04-03,121.7136882597553
2020-04-06,121.71468864623414
2020-04-07,121.71518884358474
2020-04-08,121.71565569636388
2020-04-09,121.71638932497355
2020-04-10,121.71722299887303
2020-04-13,121.71972403770178
2020-04-14,121.72059108231137
2020-04-15,121.72125804445429
2020-04-16,121.72172492051256
2020-04-17,121.72219179836158
2020-04-20,121.72339234600672
2020-04-21,121.72379253250209
2020-04-22,121.72415937132891
2020-04-23,121.72455956034601
2020-04-24,121.72492640148442
2020-04-27,121.72612697610099
2020-04-28,121.72652717158692
2020-04-29,121.72689401865512
2020-04-30,121.72722751699489
2020-05-01,121.727527666323
2020-05-04,121.72872826659588
2020-05-05,121.72916182097053
2020-05-06,121.72959537688935
2020-05-07,121.72999558377825
2020-05-08,121.73036244129919
2020-05-11,121.73156306953149
2020-05-12,121.73196328288952
2020-05-13,121.73239684878615
2020-05-14,121.73283041622699
2020-05-15,121.73323063375163
2020-05-18,121.73443129027295
2020-05-19,121.73486486495975
2020-05-20,121.73529844119078
2020-05-21,121.73569866682948
2020-05-22,121.73609889378399
2020-05-25,121.737299578595
2020-05-26,121.73769981081279
2020-05-27,121.73816674993536
2020-05-28,121.73866704377131
2020-05-29,121.73916733966327
2020-06-01,121.7405681739176
2020-06-02,121.74103512404211
2020-06-03,121.7415354296659
2020-06-04,121.74206909119108
2020-06-05,121.74256940106406
2020-06-08,121.74407033685118
2020-06-09,121.74463736402808
2020-06-10,121.74527110323629
2020-06-11,121.7458381360058
2020-06-12,121.74640517141628
2020-06-15,121.74800622003224
2020-06-16,121.7486066211588
2020-06-17,121.7491736694636
2020-06-18,121.74974072040945
2020-06-19,121.75027441790303
2020-06-22,121.75177544868352
2020-06-23,121.75230915509646
2020-06-24,121.75284286384893
2020-06-25,121.75334321799768
2020-06-26,121.75387693128303
2020-06-29,121.75527793479841
2020-06-30,121.75574494134393
2020-07-01,121.75627866515738
2020-07-02,121.75674567554131
2020-07-03,121.75721268771652
2020-07-06,121.75861372961594
2020-07-07,121.75911410748058
2020-07-08,121.75961448740158
2020-07-09,121.76011486937892
2020-07-10,121.76054853554147
2020-07-13,121.76184953866282
2020-07-14,121.76231657041448
2020-07-15,121.76281696349628
2020-07-16,121.76335071831038
2020-07-17,121.76371767635365
2020-07-20,121.76481855380113
2020-07-21,121.76525223671653
2020-07-22,121.76568592117655
2020-07-23,121.76611960718121
2020-07-24,121.76651993414977
2020-07-27,121.76762083693274
2020-07-28,121.76798780784486
2020-07-29,121.76835477986292
2020-07-30,121.76872175298692
2020-07-31,121.76902200462959
2020-08-03,121.76992276177866
2020-08-04,121.7702563780054
2020-08-05,121.77055663343207
2020-08-06,121.77089025139544
2020-08-07,121.77122387027285
2020-08-10,121.77222472964712
2020-08-11,121.77259171443399
2020-08-12,121.77295870032684
2020-08-13,121.77332568732567
2020-08-14,121.7736593128755
2020-08-17,121.7746601922671
2020-08-18,121.7749938214731
2020-08-19,121.77529408858115
2020-08-20,121.77566108261814
2020-08-21,121.77602807776114
2020-08-24,121.77702897662205
2020-08-25,121.77742933945703
2020-08-26,121.77779633992903
2020-08-27,121.77816334150704
2020-08-28,121.7785303441911
2020-08-31,121.77953126361858
2020-09-01,121.77989827042514
2020-09-02,121.78029864269341
2020-09-03,121.78069901627798
2020-09-04,121.7810660266038
2020-09-07,121.78216706089938
2020-09-08,121.78253407564944
2020-09-09,121.78296782166122
2020-09-10,121.78336820402117
2020-09-11,121.78376858769745
2020-09-14,121.78486964642714
2020-09-15,121.78523666932198
2020-09-16,121.7856036933229
2020-09-17,121.78600408434873
2020-09-18,121.78630437860537
2020-09-21,121.78730536192901
2020-09-22,121.78763902577931
2020-09-23,121.78797269054377
2020-09-24,121.78833972279024
2020-09-25,121.78867338947441
2020-09-28,121.78967439226939
2020-09-29,121.79004142964428
2020-09-30,121.79034173385601
2020-10-01,121.79067540602514
2020-10-02,121.7909757118001
2020-10-05,121.79187663134645
2020-10-06,121.79221030772078
2020-10-07,121.79254398500929
2020-10-08,121.79287766321198
2020-10-09,121.79317797441716
2020-10-12,121.79417901423612
2020-10-13,121.79451269691835
2020-10-14,121.79487974887442
2020-10-15,121.79528017039688
2020-10-16,121.7956472246659
2020-10-19,121.79674839079149
2020-10-20,121.79711544948528
2020-10-21,121.79744914021254
2020-10-22,121.79778283185401
2020-10-23,121.79808315515413
2020-10-26,121.79908423528964
2020-10-27,121.79945130102296
2020-10-28,121.7997849981498
2020-10-29,121.80011869619089
2020-10-30,121.80041902525068
2020-11-02,121.80132001465168
2020-11-03,121.80162034667362
2020-11-04,121.80195404974306
2020-11-05,121.80228775372676
2020-11-06,121.80262145862471
2020-11-09,121.80362257606136
2020-11-10,121.80398965547187
2020-11-11,121.80432336503256
2020-11-12,121.80465707550754
2020-11-13,121.80499078689678
2020-11-16,121.8058918101163
2020-11-17,121.80619215341116
2020-11-18,121.8064924974466
2020-11-19,121.8067928422226
2020-11-20,121.80702644429107
2020-11-23,121.80772725184048
2020-11-24,121.80799422768104
2020-11-25,121.80829457615994
2020-11-26,121.80859492537942
2020-11-27,121.8088952753395
2020-11-30,121.80979632744152
2020-12-01,121.81006330781703
2020-12-02,121.81036366139777
2020-12-03,121.81066401571911
2020-12-04,121.81093099799641
2020-12-07,121.8118320651572
2020-12-08,121.81209904999461
2020-12-09,121.812399408595
2020-12-10,121.8126663946759
2020-12-11,121.81293338134198
2020-12-14,121.81373434309573
2020-12-15,121.81403470572835
2020-12-16,121.81430169539345
2020-12-17,121.81460205942501
2020-12-18,121.81486905033364
2020-12-21,121.81567002481508
2020-12-22,121.8159703922206
2020-12-23,121.81627076036676
2020-12-24,121.81657112925356
2020-12-25,121.81687149888099
2020-12-28,121.81777260998521
2020-12-29,121.81813973203967
2020-12-30,121.8184734803677
2020-12-31,121.81874047976163
2021-01-01,121.81904085473815
2021-01-04,121.81994198188967
2021-01-05,121.8202423598288
2021-01-06,121.82054273850858
2021-01-07,121.82084311792902
2021-01-08,121.82114349809011
2021-01-11,121.82194451382819
2021-01-12,121.82221152082987
2021-01-13,121.82251190436511
2021-01-14,121.82281228864103
2021-01-15,121.82311267365762
2021-01-18,121.82401383092945
2021-01-19,121.82431421890874
2021-01-20,121.82461460762872
2021-01-21,121.82488162048266
2021-01-22,121.82518201060171
2021-01-25,121.82598305289439
2021-01-26,121.8262834457293
2021-01-27,121.826517085177
2021-01-28,121.82678410220075
2021-01-29,121.8270177426086
2021-02-01,121.82761853338103
2021-02-02,121.82785217538917
2021-02-03,121.82808581784539
2021-02-04,121.82821932807641
2021-02-05,121.82835283845375
2021-02-08,121.82865323713197
2021-02-09,121.82882012569804
2021-02-10,121.82895363673379
2021-02-11,121.82912052571137
2021-02-12,121.82928741491757
2021-02-15,121.82968794956112
2021-02-16,121.82982146154791
2021-02-17,121.82995497368101
2021-02-18,121.83008848596042
2021-02-19,121.83018862027973
2021-02-22,121.83058915788614
2021-02-23,121.83068929261695
2021-02-24,121.8308228057011
2021-02-25,121.83092294062396
2021-02-26,121.83105645396417
2021-03-01,121.83145699442373
2021-03-02,121.83162388683057
2021-03-03,121.83175740093893
2021-03-04,121.83192429375728
2021-03-05,121.83205780819485
2021-03-08,121.83245835194654
2021-03-09,121.83262524572511
2021-03-10,121.83279213973229
2021-03-11,121.83292565512093
2021-03-12,121.83305917065589
2021-03-15,121.83345971769972
2021-03-16,121.83359323381995
2021-03-17,121.83365999195323
2021-03-18,121.83372675012308
2021-03-19,121.8337601292263
2021-03-22,121.8338602665634
2021-03-23,121.83396040398281
2021-03-24,121.83399378315006
2021-03-25,121.83406054150282
2021-03-26,121.83412729989216
2021-03-29,121.83432757516992
2021-03-30,121.83442771297341
2021-03-31,121.83449447156393
2021-04-01,121.83459460950459
2021-04-02,121.83466136818656
2021-04-05,121.83486164434224
2021-04-06,121.8349617825847
2021-04-07,121.83502854146786
2021-04-08,121.83509530038761
2021-04-09,121.83512867986578
2021-04-12,121.83532895678964
2021-04-13,121.83539571587399
2021-04-14,121.8354958545554
2021-04-15,121.83556261373121
2021-04-16,121.8356293729436
2021-04-19,121.83582965069053
2021-04-20,121.83589641004923
2021-04-21,121.83599654914218
2021-04-22,121.83609668831743
2021-04-23,121.83619682757498
2021-04-26,121.83649724559454
2021-04-27,121.83659738518132
2021-04-28,121.83663076507102
2021-04-29,121.83666414496987
2021-04-30,121.83669752487786
2021-05-03,121.83679766462926
2021-05-04,121.8369311844075
2021-05-05,121.83699794436978
2021-05-06,121.83706470436866
2021-05-07,121.83713146440411
2021-05-10,121.83733174462023
2021-05-11,121.837398504802
2021-05-12,121.83743188491118
2021-05-13,121.83749864514783
2021-05-14,121.83756540542106
2021-05-17,121.83766554588578
2021-05-18,121.83773230625046
2021-05-19,121.83779906665171
2021-05-20,121.83783244687065
2021-05-21,121.83786582709872
2021-05-24,121.83796596781036
2021-05-25,121.83803272833966
2021-05-26,121.83809948890553
2021-05-27,121.83816624950798
2021-05-28,121.83823301014701
2021-05-31,121.83833315116044
2021-06-01,121.8383665315257
2021-06-02,121.83843329227447
2021-06-03,121.83850005305983
2021-06-04,121.83856681388177
2021-06-07,121.83876709645736
2021-06-08,121.83883385742563
2021-06-09,121.83890061843047
2021-06-10,121.83900075999263
2021-06-11,121.8391009016371
2021-06-14,121.8394013268174
2021-06-15,121.8395014687911
2021-06-16,121.83960161084711
2021-06-17,121.83973513369818
2021-06-18,121.83986865669559
2021-06-21,121.84036936848459
2021-06-22,121.84053627310016
2021-06-23,121.84066979697552
2021-06-24,121.84083670200263
2021-06-25,121.84100360725839
2021-06-28,121.8416044670022
2021-06-29,121.84177137330968
2021-06-30,121.84190489853857
2021-07-01,121.84207180525762
2021-07-02,121.8422387122053
2021-07-05,121.84273943373425
2021-07-06,121.84290634159649
2021-07-07,121.84307324968736
2021-07-08,121.84324015800688
2021-07-09,121.84344044826469
2021-07-12,121.84404132002581
2021-07-13,121.84420822967145
2021-07-14,121.84437513954573
2021-07-15,121.84457543166926
2021-07-16,121.84474234204656
2021-07-19,121.8452430738644
2021-07-20,121.84540998515628
2021-07-21,121.8455768966768
2021-07-22,121.84574380842598
2021-07-23,121.8459107204038
2021-07-26,121.8464114570232
2021-07-27,121.8465783699156
2021-07-28,121.84674528303665
2021-07-29,121.84691219638636
2021-07-30,121.84711249268038
2021-08-02,121.84771338255021
2021-08-03,121.84788029722607
2021-08-04,121.84804721213058
2021-08-05,121.84821412726374
2021-08-06,121.84838104262556
2021-08-09,121.84898193875125
2021-08-10,121.8491822384476
2021-08-11,121.8493491551356
2021-08-12,121.84951607205225
2021-08-13,121.84971637262663
2021-08-16,121.85031727533752
2021-08-17,121.85051757722894
2021-08-18,121.85075126315306
2021-08-19,121.85098494952534
2021-08-20,121.85118525251431
2021-08-23,121.85168601080987
2021-08-24,121.85185293092769
2021-08-25,121.85201985127416
2021-08-26,121.85222015596435
2021-08-27,121.85238707681387
2021-08-30,121.85288784004842
2021-08-31,121.85305476181259
2021-09-01,121.85318829940684
2021-09-02,121.85335522158259
2021-09-03,121.853522143987
2021-09-06,121.85402291188622
2021-09-07,121.85418983520528
2021-09-08,121.854356758753
2021-09-09,121.85452368252938
2021-09-10,121.8546572217334
2021-09-13,121.85515799429733
2021-09-14,121.8553583041461
2021-09-15,121.85549184426478
2021-09-16,121.8556253845298
2021-09-17,121.85575892494117
2021-09-20,121.85615954661434
2021-09-21,121.85629308761109
2021-09-22,121.85639324346843
2021-09-23,121.8564933994081
2021-09-24,121.85659355543007
2021-09-27,121.85689402374292
2021-09-28,121.85702756554458
2021-09-29,121.85716110749259
2021-09-30,121.85729464958693
2021-10-01,121.85742819182764
2021-10-04,121.8578288189888
2021-10-05,121.8579623618149
2021-10-06,121.85809590478733
2021-10-07,121.85822944790613
2021-10-08,121.85839637698756
2021-10-11,121.85889716491786
2021-10-12,121.85906409491398
2021-10-13,121.85926441118373
2021-10-14,121.85943134168292
2021-10-15,121.85959827241078
2021-10-18,121.8600990652804
2021-10-19,121.86029938325147
2021-10-20,121.86046631516844
2021-10-21,121.86063324731407
2021-10-22,121.86083356616325
2021-10-25,121.86143452369865
2021-10-26,121.86163484386499
2021-10-27,121.86183516436063
2021-10-28,121.86203548518556
2021-10-29,121.8622358063398
2021-11-01,121.86273661004859
2021-11-02,121.86290354530422
2021-11-03,121.86307048078852
2021-11-04,121.8632374165015
2021-11-05,121.86337096525483
2021-11-08,121.86387177362866
2021-11-09,121.86407209780145
2021-11-10,121.86420564746949
2021-11-11,121.8643725847375
2021-11-12,121.86453952223418
2021-11-15,121.8650403354103
2021-11-16,121.86520727382171
2021-11-17,121.86537421246182
2021-11-18,121.8655411513306
2021-11-19,121.86570809042807
2021-11-22,121.86620890840652
2021-11-23,121.86637584841873
2021-11-24,121.8665761767078
2021-11-25,121.86677650532617
2021-11-26,121.86697683427386
2021-11-29,121.86757782210482
2021-11-30,121.86777815236974
2021-12-01,121.86794509453159
2021-12-02,121.86814542540024
2021-12-03,121.8683123680652
2021-12-06,121.86891336248236
2021-12-07,121.8691136949427
2021-12-08,121.86931402773234
2021-12-09,121.86954774970444
2021-12-10,121.8697480832076
2021-12-13,121.870349084705
2021-12-14,121.87051603038867
2021-12-15,121.87068297630104
2021-12-16,121.87088331167033
2021-12-17,121.87105025808582
2021-12-20,121.87155109801839
2021-12-21,121.87178482428077
2021-12-22,121.87201855099138
2021-12-23,121.87228566774438
2021-12-24,121.87255278508283
2021-12-27,121.87335413885458
2021-12-28,121.87355447861482
2021-12-29,121.87375481870438
2021-12-30,121.87392176905345
2021-12-31,121.87408871963122
2022-01-03,121.8746897425345
2022-01-04,121.87499025546809
2022-01-05,121.8752573787344
2022-01-06,121.87555789306765
2022-01-07,121.87589179870571
2022-01-10,121.87689351836433
2022-01-11,121.87732760045083
2022-01-12,121.8777282930347
2022-01-13,121.87812898693593
2022-01-14,121.87852968215451
2022-01-17,121.87983194589633
2022-01-18,121.88026603844847
2022-01-19,121.88083369996151
2022-01-20,121.88140136411846
2022-01-21,121.88200242308409
2022-01-24,121.88370543188506
2022-01-25,121.88437328780523
2022-01-26,121.88504114738488
2022-01-27,121.8856756174621
2022-01-28,121.8863434841778
2022-01-31,121.88824691474728
2022-02-01,121.88904837171332
2022-02-02,121.88971625690986
2022-02-03,121.89038414576606
2022-02-04,121.89108543290773
2022-02-07,121.89338967534468
2022-02-08,121.89432474792301
2022-02-09,121.89522643196908
2022-02-10,121.89612812268514
2022-02-11,121.89749736686406
2022-02-14,121.90120438664701
2022-02-15,121.90270727820793
2022-02-16,121.90407659628968
2022-02-17,121.90537913299853
2022-02-18,121.90661488615689
2022-02-21,121.9101217887769
2022-02-22,121.91129078994473
2022-02-23,121.91259340373674
2022-02-24,121.91379582931552
2022-02-25,121.91489806363397
2022-02-28,121.91820479648555
2022-03-01,121.91944067965748
2022-03-02,121.92050956242507
2022-03-03,121.92161185744303
2022-03-04,121.92284777515228
2022-03-07,121.92615472362617
2022-03-08,121.92742409181233
2022-03-09,121.92862666366639
2022-03-10,121.92989605758783
2022-03-11,121.93116546472486
2022-03-14,121.93507394317948
2022-03-15,121.93657725231027
2022-03-16,121.93811398725647
2022-03-17,121.93955051846234
2022-03-18,121.94088684230363
2022-03-21,121.94499608314791
2022-03-22,121.94683361048614
2022-03-23,121.94853752514754
2022-03-24,121.95020805305883
2022-03-25,121.95187860385407
2022-03-28,121.95719102815491
2022-03-29,121.95919580389786
2022-03-30,121.96106695868279
2022-03-31,121.9629047281849
2022-04-01,121.96460886740165
2022-04-04,121.96982160136969
2022-04-05,121.97206049946485
2022-04-06,121.97423260465183
2022-04-07,121.97647158371609
2022-04-08,121.9787440220908
2022-04-11,121.98566172072438
2022-04-12,121.98826853760498
2022-04-13,121.99074172441917
2022-04-14,121.99324838349571
2022-04-15,121.99585536250225
2022-04-18,122.00367646665426
2022-04-19,122.00641737116666
2022-04-20,122.00915833725556
2022-04-21,122.01189936492231
2022-04-22,122.01464045416833
2022-04-25,122.02286390664827
2022-04-26,122.02597298235878
2022-04-27,122.02878125132604
2022-04-28,122.03152271983635
2022-04-29,122.03423081664191
2022-05-02,122.0425558915661
2022-05-03,122.04556516006754
2022-05-04,122.04857450277012
2022-05-05,122.05151704374445
2022-05-06,122.05432590057505
2022-05-09,122.06275266499338
2022-05-10,122.06582931519755
2022-05-11,122.06880571487126
2022-05-12,122.07181563062862
2022-05-13,122.07499284226833
2022-05-16,122.0851267389344
2022-05-17,122.08870567278674
2022-05-18,122.09225126259531
2022-05-19,122.09566315564429
2022-05-20,122.09914204577255
2022-05-23,122.10927794715333
2022-05-24,122.112857589
2022-05-25,122.11637042462928
2022-05-26,122.11988336131273
2022-05-27,122.12342985655553
2022-05-30,122.13406965126632
2022-05-31,122.13761655849453
2022-06-01,122.14139780525375
2022-06-02,122.14514570567955
2022-06-03,122.14892718553291
2022-06-06,122.16067356181844
2022-06-07,122.16479020917409
2022-06-08,122.16894046506063
2022-06-09,122.17312433288477
2022-06-10,122.17734181608093
2022-06-13,122.19079806030287
2022-06-14,122.19645566163771
2022-06-15,122.20241483125628
2022-06-16,122.20807297046353
2022-06-17,122.21322914669298
2022-06-20,122.2291001249438
2022-06-21,122.2343911380451
2022-06-22,122.23995029117631
2022-06-23,122.24520828355871
2022-06-24,122.25053348578258
2022-06-27,122.2672131476116
2022-06-28,122.27307527426935
2022-06-29,122.27893768198797
2022-06-30,122.28473336862331
2022-07-01,122.29029481129157
2022-07-04,122.30697989809049
2022-07-05,122.31254235251873
2022-07-06,122.31877526563586
2022-07-07,122.32497498438222
2022-07-08,122.331309072128
2022-07-11,122.35051341188097
2022-07-12,122.35765331855406
2022-07-13,122.36489420981893
2022-07-14,122.37270544827123
2022-07-15,122.38051718535876
2022-07-18,122.40355154571665
2022-07-19,122.41173413929943
2022-07-20,122.4199843548058
2022-07-21,122.42816804691061
2022-07-22,122.43621811823425
2022-07-25,122.46047055267248
2022-07-26,122.46902601020423
2022-07-27,122.47734719334137
2022-07-28,122.48529983204953
2022-07-29,122.49318587190173
2022-08-01,122.51674483532148
2022-08-02,122.52506926072398
2022-08-03,122.5333942517313
2022-08-04,122.54158552521002
2022-08-05,122.5496766271584
2022-08-08,122.57465661603803
2022-08-09,122.58328721514769
2022-08-10,122.59195200640838
2022-08-11,122.60055023646692
2022-08-12,122.609014712812
2022-08-15,122.63451066957009
2022-08-16,122.64334707403752
2022-08-17,122.65211691337625
2022-08-18,122.66082017317915
2022-08-19,122.66959126196414
2022-08-22,122.69620888286263
2022-08-23,122.70541950237879
2022-08-24,122.7145299595528
2022-08-25,122.7237083339854
2022-08-26,122.73305550957906
2022-08-29,122.76109917212563
2022-08-30,122.77081916052583
2022-08-31,122.7805062826952
2022-09-01,122.79016053072347
2022-09-02,122.79984917900643
2022-09-05,122.82861462312918
2022-09-06,122.83820535057235
2022-09-07,122.84816702421173
2022-09-08,122.85819681976604
2022-09-09,122.86819377441138
2022-09-12,122.8982880662564
2022-09-13,122.90869233228722
2022-09-14,122.9194342152609
2022-09-15,122.93000865425915
2022-09-16,122.94051664404002
2022-09-19,122.97184121403426
2022-09-20,122.98292552520121
2022-09-21,122.99390975361797
2022-09-22,123.00472647828397
2022-09-23,123.01547675437892
2022-09-26,123.04702264102059
2022-09-27,123.05814744032787
2022-09-28,123.06913838719514
2022-09-29,123.08023146843607
2022-09-30,123.09122438773981
2022-10-03,123.12380140767367
2022-10-04,123.13506807881618
2022-10-05,123.14626830966608
2022-10-06,123.15750329798037
2022-10-07,123.16870556951322
2022-10-10,123.2022142063983
2022-10-11,123.21338679075508
2022-10-12,123.2253030443269
2022-10-13,123.23732173141836
2022-10-14,123.2496116999417
2022-10-17,123.28658658345168
2022-10-18,123.29948945360917
2022-10-19,123.31263013892355
2022-10-20,123.32583979327542
2022-10-21,123.3390508626889
2022-10-24,123.37858694200654
2022-10-25,123.39210788304126
2022-10-26,123.40552888765211
2022-10-27,123.4188499228252
2022-10-28,123.4322062093237
2022-10-31,123.47268520955178
2022-11-01,123.48641943152303
2022-11-02,123.5001551811913
2022-11-03,123.51382478740862
2022-11-04,123.52756358545346
2022-11-07,123.56837844618883
2022-11-08,123.58232643849564
2022-11-09,123.5962082888627
2022-11-10,123.61012556053578
2022-11-11,123.62397666775612
2022-11-14,123.66553464566607
2022-11-15,123.67962912851884
2022-11-16,123.69365744809672
