Date,UUP
2010-10-26,19.444936358297483
2010-10-27,19.542132667250435
2010-10-28,19.37366559948799
2010-10-29,19.349906823683167
2010-11-01,19.328308977899336
2010-11-02,19.21815720261575
2010-11-03,19.162002864170063
2010-11-04,18.971936872193968
2010-11-05,19.12528355143152
2010-11-08,19.267836068524424
2010-11-09,19.334789197005577
2010-11-10,19.457898244172164
2010-11-11,19.527012743933323
2010-11-12,19.505416528331622
2010-11-15,19.626367336734674
2010-11-16,19.74515589188172
2010-11-17,19.76027647647488
2010-11-18,19.654444461097984
2010-11-19,19.61124718454051
2010-11-22,19.650125115969708
2010-11-23,19.84666912039949
2010-11-24,19.894187686040684
2010-11-26,20.058331319721017
2010-11-29,20.20087956548003
2010-11-30,20.287276128167967
2010-12-01,20.16200442447434
2010-12-02,20.077770009574735
2010-12-03,19.80563154999733
2010-12-06,19.889865392481063
2010-12-07,19.86178766114934
2010-12-08,19.978417493920634
2010-12-09,19.984898681608747
2010-12-10,19.982738803088125
2010-12-13,19.803473477977818
2010-12-14,19.768912954733032
2010-12-15,19.917940042432846
2010-12-16,19.976259160568343
2010-12-17,20.021619050132
2010-12-20,20.06697166486564
2010-12-21,20.084252247224587
2010-12-22,20.10368687442229
2010-12-23,20.08208905290502
2010-12-27,20.006492985817857
2010-12-28,19.96761868210952
2010-12-29,19.91794417809706
2010-12-30,19.80779071599243
2010-12-31,19.656602009865587
2011-01-03,19.712758670194766
2011-01-04,19.72139835138775
2011-01-05,19.96761887813578
2011-01-06,20.05401435806366
2011-01-07,20.14688652258428
2011-01-10,20.157683785444476
2011-01-11,20.131764468149534
2011-01-12,19.967619844488055
2011-01-13,19.704119512473444
2011-01-14,19.684680858467882
2011-01-18,19.619888826030717
2011-01-19,19.5205352661511
2011-01-20,19.611247960961535
2011-01-21,19.45790051956726
2011-01-24,19.412544916752633
2011-01-25,19.41686348563499
2011-01-26,19.358548715697772
2011-01-27,19.3131896601812
2011-01-28,19.386626585734362
2011-01-31,19.31319043614606
2011-02-01,19.183600824746605
2011-02-02,19.16416012232657
2011-02-03,19.306710801009558
2011-02-04,19.384466131594298
2011-02-07,19.40822438346967
2011-02-08,19.336948079372853
2011-02-09,19.29375378763941
2011-02-10,19.41902394073697
2011-02-11,19.494614802214254
2011-02-14,19.522692817438106
2011-02-15,19.498936530547827
2011-02-16,19.47301620174717
2011-02-17,19.37150572113094
2011-02-18,19.298070446030966
2011-02-22,19.300231577827745
2011-02-23,19.21599809165018
2011-02-24,19.133924136539097
2011-02-25,19.181441833106888
2011-02-28,19.07560998257656
2011-03-01,19.08856967184927
2011-03-02,19.01513594374046
2011-03-03,18.984895730097506
2011-03-04,18.95250012518605
2011-03-07,18.950337313912605
2011-03-08,19.066970461536854
2011-03-09,19.02593265972186
2011-03-10,19.15552329163878
2011-03-11,19.09504639497307
2011-03-14,18.963297553108568
2011-03-15,19.00433597352977
2011-03-16,19.01297452100102
2011-03-17,18.85314677101417
2011-03-18,18.77755089784764
2011-03-21,18.721395846927972
2011-03-22,18.708441167823388
2011-03-23,18.794832672906765
2011-03-24,18.777553582552592
2011-03-25,18.850988962531154
2011-03-28,18.885542999332873
2011-03-29,18.911460760849877
2011-03-30,18.8855463973056
2011-03-31,18.812112063556935
2011-04-01,18.874744925889978
2011-04-04,18.801310709164028
2011-04-05,18.83154937082895
2011-04-06,18.73435888873139
2011-04-07,18.74299535983328
2011-04-08,18.591808263579498
2011-04-11,18.587487431306474
2011-04-12,18.546452407947573
2011-04-13,18.565890133973628
2011-04-14,18.53349064830362
2011-04-15,18.548610323200798
2011-04-18,18.680363568180596
2011-04-19,18.611245268593258
2011-04-20,18.419022018400007
2011-04-21,18.336948062779847
2011-04-25,18.328308541479757
2011-04-26,18.298070851577872
2011-04-27,18.226797619535727
2011-04-28,18.120967114942115
2011-04-29,18.090727216287227
2011-05-02,18.084246967047378
2011-05-03,18.09936529121764
2011-05-04,18.066970972363624
2011-05-05,18.289432390727672
2011-05-06,18.444938474816887
2011-05-09,18.53349059167266
2011-05-10,18.48813515122722
2011-05-11,18.589649018476916
2011-05-12,18.62852465991816
2011-05-13,18.678202614619543
2011-05-16,18.673881094692426
2011-05-17,18.69979766902493
2011-05-18,18.65660437935016
2011-05-19,18.617726393185368
2011-05-20,18.676039228535124
2011-05-23,18.846669296399337
2011-05-24,18.777553582552592
2011-05-25,18.77755202975962
2011-05-26,18.671722040195174
2011-05-27,18.539971837291233
2011-05-31,18.42766076406455
2011-06-01,18.427662470691576
2011-06-02,18.38014558392041
2011-06-03,18.269991484925377
2011-06-06,18.25271386615107
2011-06-07,18.174962546093198
2011-06-08,18.235437099825848
2011-06-09,18.323990176462765
2011-06-10,18.43629895382378
2011-06-13,18.419022270525595
2011-06-14,18.360708276126704
2011-06-15,18.59612598585384
2011-06-16,18.680362219808497
2011-06-17,18.539970705138018
2011-06-20,18.52917131381787
2011-06-21,18.436299445529457
2011-06-22,18.44494108762792
2011-06-23,18.630685252010956
2011-06-24,18.665242096619636
2011-06-27,18.658761767076147
2011-06-28,18.533491070345928
2011-06-29,18.455738716238656
2011-06-30,18.349905780681453
2011-07-01,18.35206818554797
2011-07-05,18.365023041540315
2011-07-06,18.49245491676811
2011-07-07,18.488138865923425
2011-07-08,18.49029431987065
2011-07-11,18.734354876270366
2011-07-12,18.742996191654115
2011-07-13,18.589649876746854
2011-07-14,18.498937033779562
2011-07-15,18.527011790649798
2011-07-18,18.59180862068567
2011-07-19,18.503253953199426
2011-07-20,18.438460876517226
2011-07-21,18.278633847447644
2011-07-22,18.26351510936643
2011-07-25,18.237594192537543
2011-07-26,18.105848218946402
2011-07-27,18.177118780385285
2011-07-28,18.269994745096117
2011-07-29,18.170643200800065
2011-08-01,18.222477110517243
2011-08-02,18.289432525634766
2011-08-03,18.207359338282714
2011-08-04,18.451417277708252
2011-08-05,18.37150415116851
2011-08-08,18.384465340956762
2011-08-09,18.25703530810819
2011-08-10,18.319670221275608
2011-08-11,18.345585612238462
2011-08-12,18.311028384241038
2011-08-15,18.159842978244342
2011-08-16,18.159840349064584
2011-08-17,18.08209012298025
2011-08-18,18.22247843966439
2011-08-19,18.138245845350575
2011-08-22,18.16416218007256
2011-08-23,18.1317619220845
2011-08-24,18.136084780974688
2011-08-25,18.19008108457099
2011-08-26,18.162003985563494
2011-08-29,18.07993008721214
2011-08-30,18.162000227277154
2011-08-31,18.16416218007256
2011-09-01,18.28295211472868
2011-09-02,18.32182777546189
2011-09-06,18.591808066892156
2011-09-07,18.550770452009495
2011-09-08,18.645801757576322
2011-09-09,18.894182319746466
2011-09-12,18.958978208399607
2011-09-13,18.887702100908644
2011-09-14,18.85962815572656
2011-09-15,18.701961531619013
2011-09-16,18.781870300260287
2011-09-19,18.926580274418782
2011-09-20,18.88338353302224
2011-09-21,18.946017683630608
2011-09-22,19.226799398668263
2011-09-23,19.19224117748376
2011-09-26,19.200877227022982
2011-09-27,19.017293307414523
2011-09-28,19.060491765243754
2011-09-29,19.056168808255535
2011-09-30,19.244077816040086
2011-10-03,19.38446444959774
2011-10-04,19.43846108102769
2011-10-05,19.336947497484456
2011-10-06,19.282952617879722
2011-10-07,19.18144164277416
2011-10-10,18.95033869507235
2011-10-11,18.967617666054597
2011-10-12,18.809950942852993
2011-10-13,18.827226870988653
2011-10-14,18.71275633410852
2011-10-17,18.803472137414268
2011-10-18,18.831549727842624
2011-10-19,18.773233888326608
2011-10-20,18.818586992118572
2011-10-21,18.630684538298798
2011-10-24,18.60692854722057
2011-10-25,18.581009646625567
2011-10-26,18.57453042291975
2011-10-27,18.28727109518351
2011-10-28,18.28943174993034
2011-10-31,18.565889582622198
2011-11-01,18.844509109827463
2011-11-02,18.751633194090708
2011-11-03,18.742993805067318
2011-11-04,18.771071982988374
2011-11-07,18.75595618310912
2011-11-08,18.68684185554516
2011-11-09,18.954657845716362
2011-11-10,18.926579669486223
2011-11-11,18.773234799657324
2011-11-14,18.866104861716963
2011-11-15,18.976256628813367
2011-11-16,19.025932716686047
2011-11-17,19.032411689033236
2011-11-18,18.98273745862591
2011-11-21,19.064809394930073
2011-11-22,19.047530675545268
2011-11-23,19.22247856601095
2011-11-25,19.347748246171374
2011-11-28,19.241915678519575
2011-11-29,19.224637249489565
2011-11-30,19.032412818717553
2011-12-01,19.028092287137028
2011-12-02,19.06913117714019
2011-12-05,19.071291055658385
2011-12-06,19.10800811176717
2011-12-07,19.08856728884375
2011-12-08,19.15552329163878
2011-12-09,19.133926296822022
2011-12-12,19.289431822877944
2011-12-13,19.408225176572568
2011-12-14,19.561569503869936
2011-12-15,19.475181309511356
2011-12-16,19.451421295739575
2011-12-19,19.470860008683474
2011-12-20,19.31102953127267
2011-12-21,19.33262790241898
2011-12-22,19.347747050589664
2011-12-23,19.33695034155523
2011-12-27,19.30023193359375
2011-12-28,19.42549993455824
2011-12-29,19.477337158555912
2011-12-30,19.3974217002793
2012-01-03,19.25919448765852
2012-01-04,19.360705553120873
2012-01-05,19.53997201400967
2012-01-06,19.622045969070076
2012-01-09,19.581008466720746
2012-01-10,19.531331620979422
2012-01-11,19.637164293757056
2012-01-12,19.51621622380295
2012-01-13,19.669564386625368
2012-01-17,19.58100971095597
2012-01-18,19.45141741965237
2012-01-19,19.347746888944716
2012-01-20,19.347746945430796
2012-01-23,19.22031821257116
2012-01-24,19.28295387159032
2012-01-25,19.24191714007547
2012-01-26,19.105846130322803
2012-01-27,19.056173124647707
2012-01-30,19.09720639006978
2012-01-31,19.075610812694784
2012-02-01,19.000014943825356
2012-02-02,19.02377165060767
2012-02-03,19.062649046050844
2012-02-06,19.08640766061932
2012-02-07,18.954659529936414
2012-02-08,18.93089942597276
2012-02-09,18.909302242631885
2012-02-10,19.056171069419985
2012-02-13,19.004333158863403
2012-02-14,19.1144863622104
2012-02-15,19.16632165674512
2012-02-16,19.18144249379711
2012-02-17,19.09504899855765
2012-02-21,19.032411939561946
2012-02-22,19.079928187617718
2012-02-23,18.97625676758946
2012-02-24,18.861789326312728
2012-02-27,18.90498469244116
2012-02-28,18.850987864996398
2012-02-29,18.887702493312094
2012-03-01,18.965456049507402
2012-03-02,19.097207998908843
2012-03-05,19.086409374930813
2012-03-06,19.200878943225884
2012-03-07,19.19656134652448
2012-03-08,19.06696968522018
2012-03-09,19.222479641452736
2012-03-12,19.220317436388168
2012-03-13,19.267832973955134
2012-03-14,19.328309752133972
2012-03-15,19.313190015650502
2012-03-16,19.26567233575734
2012-03-19,19.1080073276716
2012-03-20,19.10800811176717
2012-03-21,19.105847512631
2012-03-22,19.144724660490702
2012-03-23,19.041051395987267
2012-03-26,18.937382047996223
2012-03-27,18.954657070355303
2012-03-28,18.971939807389184
2012-03-29,18.978418255335264
2012-03-30,18.913621223935905
2012-04-02,18.915781295046976
2012-04-03,18.963297424388415
2012-04-04,19.12096712952043
2012-04-05,19.18792183235245
2012-04-09,19.140406036708555
2012-04-10,19.140404547349814
2012-04-11,19.09504899855765
2012-04-12,19.01945332449233
2012-04-13,19.10584690477021
2012-04-16,19.112325950090653
2012-04-17,19.047531967681174
2012-04-18,19.07776985365373
2012-04-19,19.060490050213875
2012-04-20,18.96329832979562
2012-04-23,19.01729541036002
2012-04-24,18.954660003694713
2012-04-25,18.92874139987171
2012-04-26,18.887703289552825
2012-04-27,18.838027622587905
2012-04-30,18.848829642188342
2012-05-01,18.84235047204636
2012-05-02,18.941699537540657
2012-05-03,18.935219958704316
2012-05-04,18.97193806639763
2012-05-07,19.047530675545268
2012-05-08,19.09288859838867
2012-05-09,19.170639756786397
2012-05-10,19.159843823248075
2012-05-11,19.198719840190332
2012-05-14,19.29591217675646
2012-05-15,19.403899912061636
2012-05-16,19.473019887301746
2012-05-17,19.490295045744258
2012-05-18,19.434142260849022
2012-05-21,19.403905342592587
2012-05-22,19.490294759027428
2012-05-23,19.58748976548682
2012-05-24,19.6501251768553
2012-05-25,19.695479643342075
2012-05-29,19.682521140472357
2012-05-30,19.812108737509885
2012-05-31,19.84018983502994
2012-06-01,19.809951006289495
2012-06-04,19.727877406736198
2012-06-05,19.786195019548057
2012-06-06,19.69115923852422
2012-06-07,19.60908824759074
2012-06-08,19.742995365951682
2012-06-11,19.67603889359091
2012-06-12,19.693321505273772
2012-06-13,19.613406294907485
2012-06-14,19.559411891379522
2012-06-15,19.47733829223111
2012-06-18,19.52485424807949
2012-06-19,19.403904626409656
2012-06-20,19.39310539235271
2012-06-21,19.53781338530695
2012-06-22,19.578849364725308
2012-06-25,19.63500482734083
2012-06-26,19.622046941396498
2012-06-27,19.656605526820037
2012-06-28,19.6890018033138
2012-06-29,19.399581990443426
2012-07-02,19.46221538233945
2012-07-03,19.462219142952947
2012-07-05,19.69764028924139
2012-07-06,19.796990251616712
2012-07-09,19.79267269143155
2012-07-10,19.807791239581316
2012-07-11,19.831547641293135
2012-07-12,19.904983828290682
2012-07-13,19.848828770003067
2012-07-16,19.775395104414063
2012-07-17,19.77107188256339
2012-07-18,19.749475366392712
2012-07-19,19.721397407145528
2012-07-20,19.831547641293135
2012-07-23,19.913623698595703
2012-07-24,19.933061284375384
2012-07-25,19.8704242129957
2012-07-26,19.652286181521408
2012-07-27,19.62420698542649
2012-07-30,19.68684073684586
2012-07-31,19.632844172634442
2012-08-01,19.689002385381457
2012-08-02,19.786191568840124
2012-08-03,19.615569569103755
2012-08-06,19.533493349938475
2012-08-07,19.505416165908088
2012-08-08,19.56589014220769
2012-08-09,19.628525192228114
2012-08-10,19.63068645530823
2012-08-13,19.55509152588596
2012-08-14,19.578850552345394
2012-08-15,19.62852519222811
2012-08-16,19.57452965559192
2012-08-17,19.593968933138076
2012-08-20,19.593968101792534
2012-08-21,19.43198166830601
2012-08-22,19.40174587593758
2012-08-23,19.308869903597095
2012-08-24,19.358547638389204
2012-08-27,19.367188289718282
2012-08-28,19.300230802383545
2012-08-29,19.336950753509953
2012-08-30,19.354229841929502
2012-08-31,19.252714237917218
2012-09-04,19.280792664582748
2012-09-05,19.263516311353687
2012-09-06,19.261353944834084
2012-09-07,19.043212407285512
2012-09-10,19.054008930088443
2012-09-11,18.952497384496162
2012-09-12,18.904983972218027
2012-09-13,18.84450589651349
2012-09-14,18.686841244410935
2012-09-17,18.704118784784786
2012-09-18,18.764591275449863
2012-09-19,18.74947499498537
2012-09-20,18.83802822948168
2012-09-21,18.771071685851506
2012-09-24,18.850989157600537
2012-09-25,18.831548044686325
2012-09-26,18.915783673641272
2012-09-27,18.870425385832377
2012-09-28,18.894183094309184
2012-10-01,18.88338430882401
2012-10-02,18.861784798654856
2012-10-03,18.928739547729492
2012-10-04,18.82075033534781
2012-10-05,18.775394122733683
2012-10-08,18.844510296753196
2012-10-09,18.93090252600163
2012-10-10,18.92658080088864
2012-10-11,18.881224066711603
2012-10-12,18.85098916275253
2012-10-15,18.8725844966347
2012-10-16,18.79267005580291
2012-10-17,18.69980051574613
2012-10-18,18.75379533154843
2012-10-19,18.82507180045346
2012-10-22,18.83587078197343
2012-10-23,18.93089942597276
2012-10-24,18.926579669486223
2012-10-25,18.926581632514964
2012-10-26,18.946019714388086
2012-10-31,18.907143438764948
2012-11-01,18.92442097899992
2012-11-02,19.054010471984967
2012-11-05,19.110168045076545
2012-11-06,19.08424949645996
2012-11-07,19.125286886673347
2012-11-08,19.131766522402724
2012-11-09,19.16416053428121
2012-11-12,19.166323095871853
2012-11-13,19.185760150267555
2012-11-14,19.166323458877095
2012-11-15,19.16848374937481
2012-11-16,19.21815792218292
2012-11-19,19.13608514669633
2012-11-20,19.136085867600922
2012-11-21,19.136084734741637
2012-11-23,18.980577357157838
2012-11-26,18.965458984283305
2012-11-27,19.002175540727432
2012-11-28,19.01081344590458
2012-11-29,18.94602048966007
2012-11-30,18.948178816740537
2012-12-03,18.88554222273217
2012-12-04,18.82291026895158
2012-12-05,18.85314904140644
2012-12-06,18.926583180762428
2012-12-07,19.004338095549127
2012-12-10,18.974095974347442
2012-12-11,18.915783673641272
2012-12-12,18.86394539536571
2012-12-13,18.879063776491652
2012-12-14,18.827227282943298
2012-12-17,18.786190421231094
2012-12-18,18.74515601461401
2012-12-19,18.693319804819318
2012-12-20,18.69763801058376
2012-12-21,18.781873346275873
2012-12-24,18.79267273877069
2012-12-26,18.7861935152285
2012-12-27,18.7861931032738
2012-12-28,18.81427116707421
2012-12-31,18.829391557843344
2013-01-02,18.81858912942309
2013-01-03,18.958981054740622
2013-01-04,19.017296543857718
2013-01-07,18.971937066435824
2013-01-08,18.97409927403142
2013-01-09,19.02161331504222
2013-01-10,18.859628260070288
2013-01-11,18.771070909753774
2013-01-14,18.764592760126448
2013-01-15,18.801310709164028
2013-01-16,18.822911044337168
2013-01-17,18.801309568565326
2013-01-18,18.883382756510333
2013-01-22,18.861788556022073
2013-01-23,18.85530892006035
2013-01-24,18.870428070637704
2013-01-25,18.81859051203555
2013-01-28,18.82507092288416
2013-01-29,18.784032805950314
2013-01-30,18.704120272857864
2013-01-31,18.68468048672554
2013-02-01,18.652281583893508
2013-02-04,18.745154267631346
2013-02-05,18.773234077753216
2013-02-06,18.809950634594546
2013-02-07,18.894184579709943
2013-02-08,18.911462064236623
2013-02-11,18.937379837036133
2013-02-12,18.902822802055596
2013-02-13,18.88770607534815
2013-02-14,18.971938619809283
2013-02-15,18.98489454154489
2013-02-19,18.99353483138164
2013-02-20,19.066971400973127
2013-02-21,19.185759431271403
2013-02-22,19.21599767969551
2013-02-25,19.22464009334802
2013-02-26,19.280793439780627
2013-02-27,19.2419154520313
2013-02-28,19.293750813030858
2013-03-01,19.40822515951989
2013-03-04,19.39310523375962
2013-03-05,19.34558722913702
2013-03-06,19.408224959721007
2013-03-07,19.341270098774682
2013-03-08,19.49461939429581
2013-03-11,19.475177280213323
2013-03-12,19.43198166830601
2013-03-13,19.516213958772862
2013-03-14,19.48597739414965
2013-03-15,19.347746695452813
2013-03-18,19.455739207171717
2013-03-19,19.503257061747163
2013-03-20,19.464381503837746
2013-03-21,19.481660121833173
2013-03-22,19.39742421450932
2013-03-25,19.464377339696313
2013-03-26,19.49461826152971
2013-03-27,19.581010430862666
2013-03-28,19.529173593031636
2013-04-01,19.47517423841632
2013-04-02,19.49461826152971
2013-04-03,19.457896038283565
2013-04-04,19.50757690332296
2013-04-05,19.38662565330792
2013-04-08,19.43198053727079
2013-04-09,19.371505309176264
2013-04-10,19.373666738944262
2013-04-11,19.317509473806926
2013-04-12,19.317510137033544
2013-04-15,19.336948491327526
2013-04-16,19.246235152634767
2013-04-17,19.356385250163115
2013-04-18,19.390945513805043
2013-04-19,19.403904072127382
2013-04-22,19.455740640973126
2013-04-23,19.496778140147978
2013-04-24,19.496779273039582
2013-04-25,19.436300293955977
2013-04-26,19.37150572113094
2013-04-29,19.289434030468673
2013-04-30,19.215999429502123
2013-05-01,19.146881921009637
2013-05-02,19.287272299578166
2013-05-03,19.291594684366423
2013-05-06,19.31318930534753
2013-05-07,19.300230447787968
2013-05-08,19.222478509996748
2013-05-09,19.362865658928808
2013-05-10,19.520534491172647
2013-05-13,19.539972014009667
2013-05-14,19.598288493231895
2013-05-15,19.693321923909608
2013-05-16,19.663083673711064
2013-05-17,19.794831857892746
2013-05-20,19.708440297527176
2013-05-21,19.708440661792203
2013-05-22,19.71707977984141
2013-05-23,19.658764218180973
2013-05-24,19.624204659492452
2013-05-28,19.719240273437027
2013-05-29,19.62204658464136
2013-05-30,19.49893455868425
2013-05-31,19.546453808621127
2013-06-03,19.451420772151437
2013-06-04,19.42334328006538
2013-06-05,19.384464943847924
2013-06-06,19.183602372373567
2013-06-07,19.15120311548241
2013-06-10,19.187921413542973
2013-06-11,19.04753174366597
2013-06-12,18.982735851787805
2013-06-13,18.930900557633407
2013-06-14,18.928743357381805
2013-06-17,18.90066250265692
2013-06-18,18.909301660251096
2013-06-19,18.969777992258436
2013-06-20,19.187921468473917
2013-06-21,19.287272663081875
2013-06-24,19.339108564737362
2013-06-25,19.347746695452816
2013-06-26,19.42333881410885
2013-06-27,19.45141903039946
2013-06-28,19.47086114006906
2013-07-01,19.466537766842947
2013-07-02,19.552932422092844
2013-07-03,19.51405634518468
2013-07-05,19.77755550519033
2013-07-08,19.736514656730467
2013-07-09,19.786193531484326
2013-07-10,19.69548102674846
2013-07-11,19.40822319477246
2013-07-12,19.434139629840466
2013-07-15,19.4471015385513
2013-07-16,19.330468630350282
2013-07-17,19.319669044513063
2013-07-18,19.386625234246182
2013-07-19,19.332628929600865
2013-07-22,19.228959277276026
2013-07-23,19.200880327253277
2013-07-24,19.22463838847738
2013-07-25,19.159844015130993
2013-07-26,19.09720913092903
2013-07-29,19.11016799032574
2013-07-30,19.11880540024786
2013-07-31,19.131765586954593
2013-08-01,19.209518521389462
2013-08-02,19.164161973978082
2013-08-05,19.142565503330296
2013-08-06,19.079928187617718
2013-08-07,19.010814634809805
2013-08-08,18.928739959684144
2013-08-09,18.95033988318333
2013-08-12,19.00865744100041
2013-08-13,19.0993690094876
2013-08-14,19.08424949645996
2013-08-15,19.03889320575892
2013-08-16,18.965458012361744
2013-08-19,18.974096750503666
2013-08-20,18.88338430882401
2013-08-21,18.976257404351607
2013-08-22,19.032411163362738
2013-08-23,19.023776179966752
2013-08-26,19.004337683594386
2013-08-27,18.958977796444938
2013-08-28,19.021614034783646
2013-08-29,19.142564013803522
2013-08-30,19.174962197739863
2013-09-03,19.231118743929066
2013-09-04,19.187918370057965
2013-09-05,19.259194293219355
2013-09-06,19.185761953809443
2013-09-09,19.105847457259078
2013-09-10,19.095048888814215
2013-09-11,19.04537228573117
2013-09-12,19.021613622828955
2013-09-13,19.015136665154706
2013-09-16,18.924422940437587
2013-09-17,18.930900557633407
2013-09-18,18.809948381599515
2013-09-19,18.712758661421077
2013-09-20,18.749476959375237
2013-09-23,18.74515607008653
2013-09-24,18.773230787855077
2013-09-25,18.732196379867812
2013-09-26,18.76675150713765
2013-09-27,18.6890011229668
2013-09-30,18.673881610484756
2013-10-01,18.660921460886197
2013-10-02,18.598286410804587
2013-10-03,18.589649160839606
2013-10-04,18.641483379943576
2013-10-07,18.630685054912327
2013-10-08,18.619886437984416
2013-10-09,18.727879664481762
2013-10-10,18.747315536564255
2013-10-11,18.71276092529297
2013-10-14,18.673881506647113
2013-10-15,18.755955050293906
2013-10-16,18.738677566560913
2013-10-17,18.54861021819414
2013-10-18,18.53349107034593
2013-10-21,18.557252521105976
2013-10-22,18.470856375104653
2013-10-23,18.447101220544464
2013-10-24,18.427661895751953
2013-10-25,18.43414039929861
2013-10-28,18.462217023608986
2013-10-29,18.503254728469884
2013-10-30,18.542132650937837
2013-10-31,18.64796348084409
2013-11-01,18.779710786659283
2013-11-04,18.753796304546253
2013-11-05,18.784029766406967
2013-11-06,18.725717156670402
2013-11-07,18.846667331002845
2013-11-08,18.92226104414387
2013-11-11,18.876904665201195
2013-11-12,18.879063000157384
2013-11-13,18.85530850285805
2013-11-14,18.844509521782186
2013-11-15,18.812111233306656
2013-11-18,18.760274966900845
2013-11-19,18.77323114156364
2013-11-20,18.794831291519728
2013-11-21,18.855306237406108
2013-11-22,18.781872927499506
2013-11-25,18.816430990304582
2013-11-26,18.77323521161204
2013-11-27,18.753792650240293
2013-11-29,18.732196799492048
2013-12-02,18.803470999487665
2013-12-03,18.742995779699427
2013-12-04,18.76459569736058
2013-12-05,18.67604168631292
2013-12-06,18.66308282733299
2013-12-09,18.6371650542734
2013-12-10,18.57452964782715
2013-12-11,18.56589167782386
2013-12-12,18.61556596189532
2013-12-13,18.64580421137485
2013-12-16,18.606926700021127
2013-12-17,18.619885558350283
2013-12-18,18.63284515548952
2013-12-19,18.727877810735496
2013-12-20,18.727879252527014
2013-12-23,18.673881506647113
2013-12-24,18.704119860903155
2013-12-26,18.691159814305607
2013-12-27,18.62204714599738
2013-12-30,18.583170294629625
2013-12-31,18.59180599978852
2014-01-02,18.71491621231338
2014-01-03,18.76027193120188
2014-01-06,18.74515601461401
2014-01-07,18.766751565505793
2014-01-08,18.809950998203487
2014-01-09,18.81211123330666
2014-01-10,18.732196379867812
2014-01-13,18.699799635571893
2014-01-14,18.70412182230855
2014-01-15,18.80779147630873
2014-01-16,18.773230787855077
2014-01-17,18.833708277849357
2014-01-21,18.833709249286965
2014-01-22,18.82507180045346
2014-01-23,18.684681976966274
2014-01-24,18.66524240497531
2014-01-27,18.667401871427245
2014-01-28,18.678201367417316
2014-01-29,18.678201367417316
2014-01-30,18.794831486011823
2014-01-31,18.85314945336117
2014-02-03,18.81643057834988
2014-02-04,18.82291026895158
2014-02-05,18.809948669373103
2014-02-06,18.7494728939563
2014-02-07,18.725715191383053
2014-02-10,18.69547998319286
2014-02-11,18.6803608339289
2014-02-12,18.717076090518244
2014-02-13,18.611245268593258
2014-02-14,18.572370901654324
2014-02-18,18.53565094860996
2014-02-19,18.56589090870571
2014-02-20,18.606926700021127
2014-02-21,18.598285222435038
2014-02-24,18.589649160839606
2014-02-25,18.557251388517205
2014-02-26,18.626366073575802
2014-02-27,18.609084613436977
2014-02-28,18.477335759738512
2014-03-03,18.52053231694051
2014-03-04,18.54645240794757
2014-03-05,18.557252521105976
2014-03-06,18.453577348873985
2014-03-07,18.464380200403994
2014-03-10,18.468696246547545
2014-03-11,18.470856124845287
2014-03-12,18.431980877163923
2014-03-13,18.40174417713342
2014-03-14,18.393101045134763
2014-03-17,18.37798648109197
2014-03-18,18.384464983908224
2014-03-19,18.45141810973317
2014-03-20,18.57452964782715
2014-03-21,18.546453127922533
2014-03-24,18.527012558363865
2014-03-25,18.524851135444237
2014-03-26,18.52269125722939
2014-03-27,18.546451995992868
2014-03-28,18.550771753002604
2014-03-31,18.53781093157966
2014-04-01,18.52917183023742
2014-04-02,18.563730255510247
2014-04-03,18.628525540151557
2014-04-04,18.619885558350283
2014-04-07,18.5680511444642
2014-04-08,18.449258004270977
2014-04-09,18.410383113668264
2014-04-10,18.375826602482633
2014-04-11,18.369346246529325
2014-04-14,18.431981652839944
2014-04-15,18.44709812599214
2014-04-16,18.45142175221196
2014-04-17,18.438462480110452
2014-04-21,18.468699340398423
2014-04-22,18.462220733675146
2014-04-23,18.45142175221196
2014-04-24,18.457898237914122
2014-04-25,18.42766076406455
2014-04-28,18.410382916542293
2014-04-29,18.43630027770996
2014-04-30,18.382302066493594
2014-05-01,18.37366600348178
2014-05-02,18.40606335671581
2014-05-05,18.360707864171985
2014-05-06,18.278632357927574
2014-05-07,18.282952890158285
2014-05-08,18.32614753195023
2014-05-09,18.431979389994968
2014-05-12,18.444942116161208
2014-05-13,18.49677354256054
2014-05-14,18.498934551808816
2014-05-15,18.498937229003076
2014-05-16,18.4794979095459
2014-05-19,18.466539461787043
2014-05-20,18.488134384155273
2014-05-21,18.51189263301942
2014-05-22,18.531332323707538
2014-05-23,18.561570733572236
2014-05-27,18.559411987787936
2014-05-28,18.593967066178138
2014-05-29,18.581007020741225
2014-05-30,18.55293235187787
2014-06-02,18.60260704714012
2014-06-03,18.587487431306474
2014-06-04,18.60692680402118
2014-06-05,18.598286700748687
2014-06-06,18.561571866424625
2014-06-09,18.61124656090224
2014-06-10,18.643645107876832
2014-06-11,18.635005593561278
2014-06-12,18.611246044827727
2014-06-13,18.60476682164049
2014-06-16,18.568050369086833
2014-06-17,18.600447476833892
2014-06-18,18.565891623698004
2014-06-19,18.505413831504853
2014-06-20,18.537811958895308
2014-06-23,18.50541341020531
2014-06-24,18.511892278109812
2014-06-25,18.483814627642765
2014-06-26,18.507574065196422
2014-06-27,18.453578481091412
2014-06-30,18.397424976621295
2014-07-01,18.382305517386694
2014-07-02,18.419020830587158
2014-07-03,18.488137423991432
2014-07-07,18.490294262411528
2014-07-08,18.47949832150062
2014-07-09,18.455738359502767
2014-07-10,18.46438061235873
2014-07-11,18.47301600314303
